title,author,length
1. Spare,By: Prince Harry The Duke of Sussex,Length: 15 hrs and 39 mins
2. Atomic Habits,By: James Clear,Length: 5 hrs and 35 mins
3. The Dark Queens,By: Shelley Puhak,Length: 10 hrs and 50 mins
4. Lessons in Chemistry,By: Bonnie Garmus,Length: 11 hrs and 55 mins
5. Never Split the Difference,By: Chris Voss,Length: 8 hrs and 7 mins
6. The Courage to Be Free,By: Ron DeSantis,Length: 8 hrs and 59 mins
7. Never Finished,By: David Goggins,Length: 11 hrs and 6 mins
8. The Hobbit,By: J. R. R. Tolkien,Length: 10 hrs and 25 mins
9. It Ends with Us,By: Colleen Hoover,Length: 11 hrs and 11 mins
10. Daisy Jones & The Six,By: Taylor Jenkins Reid,Length: 9 hrs and 3 mins
"11. Harry Potter and the Sorcerer's Stone, Book 1",By: J.K. Rowling,Length: 8 hrs and 18 mins
12. I'm Glad My Mom Died,By: Jennette McCurdy,Length: 6 hrs and 26 mins
13. Burner,By: Mark Greaney,Length: 16 hrs and 37 mins
14. The Subtle Art of Not Giving a F*ck,By: Mark Manson,Length: 5 hrs and 17 mins
15. Someone Else's Shoes,By: Jojo Moyes,Length: 12 hrs and 21 mins
16. Remarkably Bright Creatures,By: Shelby Van Pelt,Length: 11 hrs and 16 mins
17. Verity,By: Colleen Hoover,Length: 8 hrs and 10 mins
18. It Starts with Us,By: Colleen Hoover,Length: 8 hrs and 41 mins
19. Finding Me,By: Viola Davis,Length: 9 hrs and 15 mins
20. All My Knotted-Up Life,By: Beth Moore,Length: 8 hrs and 29 mins
21. Can't Hurt Me,By: David Goggins,Length: 13 hrs and 37 mins
22. Demon Copperhead,By: Barbara Kingsolver,Length: 21 hrs and 3 mins
23. 8 Rules of Love,By: Jay Shetty,Length: 10 hrs and 11 mins
24. Greenlights,By: Matthew McConaughey,Length: 6 hrs and 42 mins
25. 12 Rules for Life,"By: Jordan B. Peterson, Norman Doidge MD - foreword",Length: 15 hrs and 40 mins
26. Fairy Tale,By: Stephen King,Length: 24 hrs and 6 mins
"27. Harry Potter and the Chamber of Secrets, Book 2",By: J.K. Rowling,Length: 9 hrs and 2 mins
28. Things We Hide from the Light,By: Lucy Score,Length: 17 hrs and 36 mins
29. The Seven Husbands of Evelyn Hugo,By: Taylor Jenkins Reid,Length: 12 hrs and 10 mins
"30. Harry Potter and the Prisoner of Azkaban, Book 3",By: J.K. Rowling,Length: 11 hrs and 49 mins
31. Storm Watch,By: C. J. Box,Length: 9 hrs and 4 mins
32. How to Win Friends & Influence People,By: Dale Carnegie,Length: 7 hrs and 15 mins
33. The Body Keeps the Score,By: Bessel A. van der Kolk,Length: 16 hrs and 15 mins
"34. Tomorrow, and Tomorrow, and Tomorrow",By: Gabrielle Zevin,Length: 13 hrs and 52 mins
35. The Infinite Game,By: Simon Sinek,Length: 6 hrs and 56 mins
36. I Have Some Questions for You,By: Rebecca Makkai,Length: 14 hrs and 4 mins
"37. Harry Potter and the Goblet of Fire, Book 4",By: J.K. Rowling,Length: 20 hrs and 36 mins
38. The Midwife of Auschwitz,By: Anna Stuart,Length: 11 hrs and 42 mins
39. A Court of Thorns and Roses,By: Sarah J. Maas,Length: 16 hrs and 7 mins
40. Young Forever,By: Dr. Mark Hyman MD,Length: 9 hrs and 28 mins
41. Win Every Argument,By: Mehdi Hasan,Length: 8 hrs and 12 mins
42. Dark Matter,By: Blake Crouch,Length: 10 hrs and 8 mins
43. The End and the Death: Volume 1,By: Dan Abnett,Length: 18 hrs and 33 mins
44. Mad Honey,"By: Jodi Picoult, Jennifer Finney Boylan",Length: 15 hrs and 12 mins
"45. Harry Potter and the Order of the Phoenix, Book 5",By: J.K. Rowling,Length: 26 hrs and 28 mins
46. Sole Survivor,By: Dean Koontz,Length: 12 hrs
47. Unfu*k Yourself,By: Gary John Bishop,Length: 3 hrs and 24 mins
48. The Light We Carry,By: Michelle Obama,Length: 9 hrs and 59 mins
49. The Creative Act,By: Rick Rubin,Length: 5 hrs and 45 mins
50. The Housemaid's Secret,By: Freida McFadden,Length: 9 hrs and 44 mins
51. The Gray Man,By: Mark Greaney,Length: 11 hrs and 11 mins
"52. Harry Potter and the Half-Blood Prince, Book 6",By: J.K. Rowling,Length: 18 hrs and 32 mins
53. The Handmaid's Tale,By: Margaret Atwood,Length: 11 hrs and 1 min
54. The Mountain Is You,By: Brianna Wiest,Length: 5 hrs and 44 mins
55. The Housemaid,By: Freida McFadden,Length: 9 hrs and 46 mins
56. Hell Divers X: Fallout,By: Nicholas Sansbury Smith,Length: 12 hrs and 58 mins
57. Extreme Ownership,"By: Jocko Willink, Leif Babin",Length: 9 hrs and 33 mins
"58. Harry Potter and the Deathly Hallows, Book 7",By: J.K. Rowling,Length: 21 hrs and 36 mins
59. Impossible To Forget,By: Imogen Clark,Length: 11 hrs and 52 mins
60. Project Hail Mary,By: Andy Weir,Length: 16 hrs and 10 mins
61. The Intelligent Investor Rev Ed.,By: Benjamin Graham,Length: 17 hrs and 48 mins
62. The Psychology of Money,By: Morgan Housel,Length: 5 hrs and 48 mins
63. Hábitos atómicos,By: James Clear,Length: 9 hrs and 1 min
64. Things We Never Got Over,By: Lucy Score,Length: 16 hrs and 1 min
65. A Court of Mist and Fury,By: Sarah J. Maas,Length: 23 hrs and 16 mins
66. Think and Grow Rich,By: Napoleon Hill,Length: 9 hrs and 35 mins
67. Entangled Life,By: Merlin Sheldrake,Length: 9 hrs and 32 mins
68. The Four Agreements,By: don Miguel Ruiz,Length: 2 hrs and 31 mins
69. Range,By: David Epstein,Length: 10 hrs and 17 mins
70. The Singularity Trap,By: Dennis E. Taylor,Length: 11 hrs and 23 mins
71. Where the Crawdads Sing,By: Delia Owens,Length: 12 hrs and 12 mins
72. Breaking the Habit of Being Yourself,By: Joe Dispenza,Length: 10 hrs and 49 mins
73. The Silent Patient,By: Alex Michaelides,Length: 8 hrs and 51 mins
74. Smarter Not Harder,By: Dave Asprey,Length: 8 hrs and 31 mins
75. He Who Fights with Monsters 2,"By: Shirtaloon, Travis Deverell",Length: 22 hrs and 1 min
76. Becoming Free Indeed,"By: Jinger Duggar Vuolo, Corey Williams",Length: 5 hrs and 49 mins
77. Local Woman Missing,By: Mary Kubica,Length: 11 hrs and 40 mins
78. He Who Fights with Monsters 3,"By: Shirtaloon, Travis Deverell",Length: 24 hrs and 39 mins
79. The Girls in the Garden,By: Lisa Jewell,Length: 9 hrs and 21 mins
80. The Surrender Experiment,By: Michael A. Singer,Length: 7 hrs and 46 mins
81. Rich Dad Poor Dad: 20th Anniversary Edition,By: Robert T. Kiyosaki,Length: 8 hrs and 22 mins
82. A Court of Wings and Ruin,By: Sarah J. Maas,Length: 25 hrs and 9 mins
83. Getting to Neutral,"By: Trevor Moawad, Andy Staples",Length: 6 hrs and 18 mins
84. The Chronicles of Narnia Complete Audio Collection,By: C. S. Lewis,Length: 33 hrs and 45 mins
85. The Princess Diarist,By: Carrie Fisher,Length: 5 hrs and 10 mins
86. Atlas of the Heart,By: Brené Brown,Length: 8 hrs and 29 mins
87. Operation Paperclip,By: Annie Jacobsen,Length: 19 hrs and 26 mins
88. The Witching Hour,By: Anne Rice,Length: 50 hrs and 1 min
89. Paper Ghosts,By: Julia Heaberlin,Length: 10 hrs and 2 mins
90. The Power of Now,By: Eckhart Tolle,Length: 7 hrs and 37 mins
91. Drama Free,By: Nedra Glover Tawwab,Length: 7 hrs and 36 mins
92. The 7 Habits of Highly Effective People,By: Stephen R. Covey,Length: 13 hrs and 4 mins
93. Go Tell the Bees That I Am Gone,By: Diana Gabaldon,Length: 49 hrs and 27 mins
94. The Boys from Biloxi,By: John Grisham,Length: 17 hrs and 22 mins
95. Stain,By: Neven Iliev,Length: 16 hrs and 33 mins
96. The Alchemist,By: Paulo Coelho,Length: 4 hrs
"97. Friends, Lovers, and the Big Terrible Thing",By: Matthew Perry,Length: 8 hrs and 49 mins
98. Dune,By: Frank Herbert,Length: 21 hrs and 2 mins
99. The Bell Jar,By: Sylvia Plath,Length: 7 hrs and 24 mins
100. Agent in Place,By: Mark Greaney,Length: 16 hrs and 26 mins
